ID_PLAYA;NOMBRE_PLAYA;ID_PROVINCIA;NOMBRE_PROVINCIA;ID_MUNICIPIO;NOMBRE_MUNICIPIO;LATITUD;LONGITUD
700201;Son Bou;7;Illes Balears;7002;Alaior;"39º 54' 10""";"4º 04' 00"""
700307;Alcúdia;7;Illes Balears;7003;Alcúdia;"39º 49' 50""";"3º 07' 13"""
700506;Sant Elm;7;Illes Balears;7005;Andratx;"39º 34' 45""";"2º 21' 18"""
700513;Camp de Mar;7;Illes Balears;7005;Andratx;"39º 32' 19""";"2º 25' 26"""
701102;Palmira;7;Illes Balears;7011;Calvià;"39º 32' 08""";"2º 27' 31"""
701103;Cala Santa Ponça;7;Illes Balears;7011;Calvià;"39º 31' 03""";"2º 28' 53"""
701105;Magalluf;7;Illes Balears;7011;Calvià;"39º 30' 31""";"2º 32' 14"""
701303;Es Trenc;7;Illes Balears;7013;Campos;"39º 20' 49""";"2º 59' 03"""
701401;Cala Mesquida;7;Illes Balears;7014;Capdepera;"39º 44' 45""";"3º 26' 06"""
701403;Cala Agulla;7;Illes Balears;7014;Capdepera;"39º 43' 25""";"3º 27' 14"""
701406;Sa Font de Sa Cala;7;Illes Balears;7014;Capdepera;"39º 40' 00""";"3º 27' 12"""
701506;Cala Santandria;7;Illes Balears;7015;Ciutadella de Menorca;"39º 58' 46""";"3º 50' 25"""
701507;Cala Blanca;7;Illes Balears;7015;Ciutadella de Menorca;"39º 58' 07""";"3º 50' 11"""
701509;Son Xoriguer;7;Illes Balears;7015;Ciutadella de Menorca;"39º 55' 37""";"3º 50' 35"""
701906;Sa Calobra;7;Illes Balears;7019;Escorca;"39º 51' 08""";"2º 48' 03"""
702201;Cala Marçal;7;Illes Balears;7022;Felanitx;"39º 24' 39""";"3º 15' 34"""
702302;Cala Galdana;7;Illes Balears;7023;Ferreries;"39º 56' 19""";"3º 57' 42"""
702402;Playa de Llevant;7;Illes Balears;7024;Formentera;"38º 44' 56""";"1º 26' 24"""
702413;Playa de Migjorn;7;Illes Balears;7024;Formentera;"38º 41' 07""";"1º 28' 07"""
702414;Cala Saona;7;Illes Balears;7024;Formentera;"38º 41' 40""";"1º 23' 23"""
702601;Talamanca;7;Illes Balears;7026;Eivissa;"38º 55' 06""";"1º 27' 22"""
702603;Ses Figueretes;7;Illes Balears;7026;Eivissa;"38º 54' 19""";"1º 25' 23"""
703209;Es Grau;7;Illes Balears;7032;Maó-Mahón;"39º 57' 04""";"4º 15' 06"""
703211;Cala Mesquida;7;Illes Balears;7032;Maó-Mahón;"39º 55' 03""";"4º 17' 12"""
703301;S'Illot / Cala Moreira;7;Illes Balears;7033;Manacor;"39º 34' 01""";"3º 22' 27"""
703307;Cala Estany;7;Illes Balears;7033;Manacor;"39º 31' 04""";"3º 18' 42"""
703316;Es Domingos Gran;7;Illes Balears;7033;Manacor;"39º 27' 34""";"3º 16' 46"""
703706;Tirant;7;Illes Balears;7037;Es Mercadal;"40º 02' 06""";"4º 06' 05"""
703710;Arenal d'en Castell;7;Illes Balears;7037;Es Mercadal;"40º 01' 04""";"4º 11' 05"""
703901;Muro;7;Illes Balears;7039;Muro;"39º 47' 23""";"3º 07' 50"""
704001;Cala Major;7;Illes Balears;7040;Palma;"39º 33' 12""";"2º 36' 27"""
704007;Playa de Palma;7;Illes Balears;7040;Palma;"39º 31' 25""";"2º 44' 17"""
704202;Cala Barques;7;Illes Balears;7042;Pollença;"39º 55' 22""";"3º 03' 25"""
704208;Cala Formentor;7;Illes Balears;7042;Pollença;"39º 55' 45""";"3º 08' 15"""
704210;Pollença / Llenaire;7;Illes Balears;7042;Pollença;"39º 53' 23""";"3º 04' 46"""
704605;Cala Grasió;7;Illes Balears;7046;Sant Antoni de Portmany;"38º 59' 36""";"1º 17' 28"""
704608;San Antonio / Es Regueró;7;Illes Balears;7046;Sant Antoni de Portmany;"38º 58' 44""";"1º 18' 31"""
704806;Cala Bassa;7;Illes Balears;7048;Sant Josep de sa Talaia;"38º 58' 09""";"1º 14' 27"""
704817;Cala Vedella;7;Illes Balears;7048;Sant Josep de sa Talaia;"38º 54' 53""";"1º 13' 31"""
704821;Cala d'Hort;7;Illes Balears;7048;Sant Josep de sa Talaia;"38º 53' 30""";"1º 13' 30"""
704834;Ses Salines / Mitjon;7;Illes Balears;7048;Sant Josep de sa Talaia;"38º 50' 34""";"1º 23' 29"""
704836;En Bossa;7;Illes Balears;7048;Sant Josep de sa Talaia;"38º 53' 15""";"1º 26' 17"""
705005;Port Sant Miquel;7;Illes Balears;7050;Sant Joan de Labritja;"39º 04' 54""";"1º 26' 29"""
705016;Portinatx;7;Illes Balears;7050;Sant Joan de Labritja;"39º 06' 55""";"1º 31' 17"""
705019;Cala San Vicente;7;Illes Balears;7050;Sant Joan de Labritja;"39º 04' 37""";"1º 35' 37"""
705101;Cala Millor;7;Illes Balears;7051;Sant Llorenç des Cardassar;"39º 35' 47""";"3º 23' 09"""
705104;Sa Coma;7;Illes Balears;7051;Sant Llorenç des Cardassar;"39º 34' 31""";"3º 22' 41"""
705202;Punta Prima;7;Illes Balears;7052;Sant Lluís;"39º 48' 53""";"4º 16' 54"""
705416;Santa Eulària;7;Illes Balears;7054;Santa Eulària des Riu;"38º 58' 58""";"1º 32' 33"""
705418;Cala Llonga;7;Illes Balears;7054;Santa Eulària des Riu;"38º 57' 13""";"1º 31' 16"""
705501;C'An Picafort;7;Illes Balears;7055;Santa Margalida;"39º 46' 14""";"3º 09' 06"""
705706;Cala Mondragó;7;Illes Balears;7057;Santanyí;"39º 21' 03""";"3º 11' 09"""
705707;Cala Santanyí;7;Illes Balears;7057;Santanyí;"39º 19' 53""";"3º 08' 52"""
705904;Colonia de Sant Jordi / Ees Dolç;7;Illes Balears;7059;Ses Salines;"39º 19' 03""";"3º 00' 18"""
706101;Puerto de Sóller;7;Illes Balears;7061;Sóller;"39º 47' 37""";"2º 41' 49"""
706202;Es Ribell;7;Illes Balears;7062;Son Servera;"39º 38' 12""";"3º 24' 17"""
790202;Sant Tomas;7;Illes Balears;7902;Es Migjorn Gran;"39º 54' 54""";"4º 02' 32"""
